dt,x,y,position,velocity,acceleration,jerk,heading
0.200000,10.983417,10.021549,7.159096,0.476710,-0.005469,-0.000114,5.691828
0.200000,11.062258,9.968329,7.254218,0.475611,-0.005492,-0.000116,5.686951
0.200000,11.140650,9.914840,7.349120,0.474509,-0.005515,-0.000113,5.681852
0.200000,11.218580,9.861070,7.443800,0.473401,-0.005536,-0.000105,5.676533
0.200000,11.296034,9.807004,7.538258,0.472290,-0.005555,-0.000096,5.670991
0.200000,11.373000,9.752630,7.632493,0.471176,-0.005572,-0.000087,5.665226
0.200000,11.449463,9.697934,7.726505,0.470058,-0.005589,-0.000082,5.659238
0.200000,11.525410,9.642905,7.820292,0.468938,-0.005602,-0.000066,5.653026
0.200000,11.600826,9.587529,7.913855,0.467815,-0.005612,-0.000052,5.646589
0.200000,11.675697,9.531795,8.007194,0.466691,-0.005620,-0.000036,5.639928
0.200000,11.750010,9.475690,8.100307,0.465567,-0.005623,-0.000016,5.633041
0.200000,11.823749,9.419204,8.193195,0.464442,-0.005623,0.000000,5.625930
0.200000,11.896902,9.362324,8.285859,0.463319,-0.005618,0.000023,5.618594
0.200000,11.969452,9.305040,8.378299,0.462197,-0.005608,0.000048,5.611033
0.200000,12.041387,9.247341,8.470514,0.461078,-0.005594,0.000075,5.603249
0.200000,12.112690,9.189216,8.562507,0.459964,-0.005573,0.000104,5.595242
0.200000,12.183349,9.130657,8.654278,0.458854,-0.005546,0.000135,5.587013
0.200000,12.253348,9.071652,8.745828,0.457752,-0.005512,0.000168,5.578564
0.200000,12.322674,9.012193,8.837160,0.456658,-0.005472,0.000203,5.569896
0.200000,12.391312,8.952270,8.928274,0.455573,-0.005423,0.000241,5.561011
0.200000,12.459248,8.891875,9.019174,0.454500,-0.005367,0.000281,5.551911
0.200000,12.526467,8.831000,9.109862,0.453439,-0.005303,0.000323,5.542599
0.200000,12.592957,8.769636,9.200341,0.452393,-0.005229,0.000367,5.533078
0.200000,12.658703,8.707776,9.290614,0.451364,-0.005147,0.000412,5.523351
0.200000,12.723692,8.645413,9.380684,0.450353,-0.005055,0.000460,5.513422
0.200000,12.787911,8.582541,9.470557,0.449362,-0.004953,0.000507,5.503295
0.200000,12.851346,8.519151,9.560235,0.448394,-0.004842,0.000557,5.492974
0.200000,12.913986,8.455240,9.649725,0.447450,-0.004720,0.000611,5.482465
0.200000,12.975818,8.390800,9.739032,0.446532,-0.004588,0.000661,5.471771
0.200000,13.036829,8.325827,9.828160,0.445643,-0.004445,0.000713,5.460901
0.200000,13.097009,8.260315,9.917117,0.444785,-0.004293,0.000761,5.449858
0.200000,13.156346,8.194261,10.005909,0.443958,-0.004131,0.000810,5.438650
0.200000,13.214829,8.127661,10.094542,0.443167,-0.003956,0.000874,5.427284
0.200000,13.272448,8.060510,10.183025,0.442412,-0.003773,0.000917,5.415767
0.200000,13.329192,7.992806,10.271364,0.441696,-0.003584,0.000943,5.404107
0.200000,13.385053,7.924546,10.359568,0.441020,-0.003379,0.001027,5.392311
0.200000,13.440022,7.855727,10.447645,0.440386,-0.003169,0.001048,5.380389
0.200000,13.494089,7.786347,10.535604,0.439795,-0.002953,0.001081,5.368348
0.200000,13.547248,7.716406,10.623454,0.439251,-0.002723,0.001150,5.356199
0.200000,13.599489,7.645901,10.711205,0.438752,-0.002495,0.001142,5.343950
0.200000,13.650808,7.574832,10.798865,0.438301,-0.002252,0.001212,5.331611
0.200000,13.701196,7.503199,10.886445,0.437900,-0.002007,0.001225,5.319191
0.200000,13.750648,7.431002,10.973954,0.437547,-0.001764,0.001213,5.306701
0.200000,13.801000,7.355881,11.064390,0.452176,0.073146,0.374553,5.304154
0.200000,13.862237,7.265651,11.173438,0.545241,0.465323,1.960883,5.313203
0.200000,13.924487,7.175720,11.282812,0.546868,0.008136,-2.285936,5.322577
0.200000,13.987788,7.086112,11.392523,0.548556,0.008438,0.001514,5.332288
0.200000,14.052175,6.996851,11.502583,0.550301,0.008727,0.001441,5.342349
0.200000,14.117688,6.907963,11.613005,0.552110,0.009045,0.001590,5.352771
0.200000,14.184365,6.819476,11.723801,0.553979,0.009344,0.001496,5.363568
0.200000,14.252246,6.731421,11.834983,0.555913,0.009670,0.001629,5.374751
0.200000,14.321373,6.643830,11.946566,0.557913,0.010004,0.001670,5.386334
0.200000,14.391787,6.556739,12.058562,0.559979,0.010329,0.001627,5.398331
0.200000,14.463532,6.470186,12.170984,0.562112,0.010662,0.001662,5.410754
0.200000,14.536651,6.384211,12.283847,0.564312,0.011005,0.001716,5.423617
0.200000,14.611186,6.298860,12.397162,0.566579,0.011331,0.001630,5.436934
0.200000,14.687183,6.214179,12.510944,0.568910,0.011656,0.001626,5.450717
0.200000,14.764684,6.130219,12.625206,0.571308,0.011990,0.001672,5.464979
0.200000,14.843735,6.047036,12.739959,0.573767,0.012297,0.001535,5.479734
0.200000,14.924377,5.964689,12.855217,0.576288,0.012601,0.001517,5.494992
0.200000,15.006653,5.883240,12.970989,0.578862,0.012871,0.001349,5.510766
0.200000,15.090604,5.802758,13.087287,0.581489,0.013136,0.001328,5.527065
0.200000,15.176269,5.723314,13.204119,0.584161,0.013363,0.001137,5.543899
0.200000,15.263683,5.644985,13.321493,0.586871,0.013547,0.000920,5.561274
0.200000,15.352880,5.567852,13.439415,0.589610,0.013696,0.000743,5.579198
0.200000,15.443891,5.492002,13.557889,0.592369,0.013795,0.000495,5.597674
0.200000,15.536739,5.417526,13.676917,0.595138,0.013845,0.000250,5.616703
0.200000,15.631446,5.344519,13.796497,0.597901,0.013812,-0.000164,5.636285
0.200000,15.728025,5.273080,13.916626,0.600644,0.013715,-0.000486,5.656416
0.200000,15.826483,5.203313,14.037297,0.603354,0.013553,-0.000809,5.677089
0.200000,15.926820,5.135325,14.158499,0.606010,0.013280,-0.001366,5.698293
0.200000,16.029028,5.069225,14.280218,0.608597,0.012934,-0.001728,5.720015
0.200000,16.133088,5.005125,14.402437,0.611092,0.012473,-0.002310,5.742236
0.200000,16.238974,4.943138,14.525132,0.613477,0.011928,-0.002723,5.764934
0.200000,16.346646,4.883375,14.648278,0.615729,0.011257,-0.003356,5.788083
0.200000,16.456056,4.825949,14.771843,0.617827,0.010491,-0.003828,5.811651
0.200000,16.567145,4.770968,14.895793,0.619751,0.009621,-0.004350,5.835604
0.200000,16.679841,4.718537,15.020089,0.621480,0.008644,-0.004887,5.859903
0.200000,16.794064,4.668756,15.144688,0.622995,0.007576,-0.005337,5.884505
0.200000,16.909721,4.621719,15.269544,0.624279,0.006421,-0.005777,5.909364
0.200000,17.026710,4.577511,15.394608,0.625317,0.005190,-0.006154,5.934431
0.200000,17.144921,4.536206,15.519827,0.626098,0.003904,-0.006432,5.959654
0.200000,17.264236,4.497871,15.645149,0.626610,0.002562,-0.006707,5.984980
0.200000,17.384530,4.462560,15.770519,0.626850,0.001199,-0.006814,6.010353
0.200000,17.505675,4.430314,15.895882,0.626815,-0.000176,-0.006875,6.035719
0.200000,17.627538,4.401162,16.021183,0.626506,-0.001545,-0.006848,6.061024
0.200000,17.749985,4.375120,16.146369,0.625927,-0.002895,-0.006749,6.086213
0.200000,17.872882,4.352191,16.271387,0.625090,-0.004187,-0.006459,6.111234
0.200000,17.996098,4.332365,16.396187,0.624003,-0.005434,-0.006238,6.136038
0.200000,18.119503,4.315621,16.520724,0.622681,-0.006610,-0.005876,6.160577
0.200000,18.242974,4.301926,16.644952,0.621141,-0.007698,-0.005444,6.184809
0.200000,18.366393,4.291235,16.768833,0.619404,-0.008689,-0.004952,6.208692
0.200000,18.489648,4.283494,16.892330,0.617488,-0.009579,-0.004453,6.232192
0.200000,18.612634,4.278644,17.015412,0.615408,-0.010400,-0.004106,6.255277
0.200000,18.735256,4.276613,17.138051,0.613196,-0.011057,-0.003281,6.277919
0.200000,18.857427,4.277328,17.260224,0.610867,-0.011645,-0.002944,0.016910
0.200000,18.979069,4.280710,17.381912,0.608441,-0.012133,-0.002439,0.038600
0.200000,19.100109,4.286673,17.503100,0.605938,-0.012512,-0.001895,0.059790
0.200000,19.220489,4.295134,17.623776,0.603381,-0.012784,-0.001358,0.080469
0.200000,19.340152,4.306003,17.743933,0.600782,-0.012996,-0.001061,0.100627
0.200000,19.459056,4.319193,17.863565,0.598163,-0.013096,-0.000498,0.120261
0.200000,19.577158,4.334616,17.982671,0.595528,-0.013176,-0.000401,0.139369
0.200000,19.694431,4.352183,18.101252,0.592904,-0.013121,0.000274,0.157951
0.200000,19.810847,4.371810,18.219311,0.590295,-0.013043,0.000389,0.176011
0.200000,19.926386,4.393410,18.336851,0.587704,-0.012955,0.000444,0.193555
